gene,cidx,dev_from_random
93517_at,0.5520504731861199,0.05205047318611988
81466_at,0.5520504731861199,0.05205047318611988
101929457_at,0.5520504731861199,0.05205047318611988
10818_at,0.5520504731861199,0.05205047318611988
9547_at,0.4479776926543488,0.05202230734565122
105376434_at,0.4479776926543488,0.05202230734565122
7709_at,0.4479776926543488,0.05202230734565122
59350_at,0.4479776926543488,0.05202230734565122
6240_at,0.5519941415051826,0.051994141505182556
28797_at,0.5519941415051826,0.051994141505182556
8883_at,0.5519941415051826,0.051994141505182556
26530_at,0.5519941415051826,0.051994141505182556
100289656_at,0.4480621901757548,0.051937809824245174
101929028_at,0.4480621901757548,0.051937809824245174
392392_at,0.4480621901757548,0.051937809824245174
6447_at,0.5519096439837765,0.05190964398377651
449520_at,0.44809035601622355,0.051909643983776455
145946_at,0.44809035601622355,0.051909643983776455
135250_at,0.4481185218566922,0.05188147814330779
5025_at,0.4481185218566922,0.05188147814330779
57685_at,0.5518814781433078,0.05188147814330779
100652739_at,0.4481185218566922,0.05188147814330779
406882_at,0.4481185218566922,0.05188147814330779
153571_at,0.4481466876971609,0.05185331230283913
4327_at,0.4481466876971609,0.05185331230283913
105378567_at,0.5518533123028391,0.05185331230283907
63905_at,0.5518533123028391,0.05185331230283907
2856_at,0.5518251464623705,0.051825146462370464
100506060_at,0.5518251464623705,0.051825146462370464
255022_at,0.44820301937809826,0.051796980621901745
389549_at,0.44820301937809826,0.051796980621901745
574464_at,0.4482311852185669,0.05176881478143308
9868_at,0.551768814781433,0.051768814781433026
10819_at,0.551768814781433,0.051768814781433026
374899_at,0.551768814781433,0.051768814781433026
80326_at,0.551768814781433,0.051768814781433026
9652_at,0.5517406489409644,0.05174064894096442
64240_at,0.4482593510590356,0.05174064894096442
23633_at,0.4482593510590356,0.05174064894096442
64710_at,0.5517406489409644,0.05174064894096442
343035_at,0.4482875168995043,0.0517124831004957
4852_at,0.4482875168995043,0.0517124831004957
4825_at,0.4482875168995043,0.0517124831004957
343450_at,0.4482875168995043,0.0517124831004957
107987012_at,0.5516843172600271,0.05168431726002709
105378325_at,0.44831568273997296,0.051684317260027035
2650_at,0.44831568273997296,0.051684317260027035
7297_at,0.44831568273997296,0.051684317260027035
102723557_at,0.44831568273997296,0.051684317260027035
105376394_at,0.44834384858044163,0.05165615141955837
9675_at,0.5516279855790897,0.05162798557908965
554251_at,0.5516279855790897,0.05162798557908965
100419758_at,0.5516279855790897,0.05162798557908965
11202_at,0.44837201442091035,0.05162798557908965
57570_at,0.44837201442091035,0.05162798557908965
100422924_at,0.5516279855790897,0.05162798557908965
5327_at,0.448400180261379,0.05159981973862099
100422994_at,0.448400180261379,0.05159981973862099
84940_at,0.448400180261379,0.05159981973862099
105371609_at,0.448400180261379,0.05159981973862099
692091_at,0.448400180261379,0.05159981973862099
105370807_at,0.448400180261379,0.05159981973862099
93474_at,0.4484283461018477,0.051571653898152325
65072_at,0.5515716538981523,0.051571653898152325
105375564_at,0.4484283461018477,0.051571653898152325
26219_at,0.4484283461018477,0.051571653898152325
171546_at,0.44845651194231634,0.05154348805768366
259232_at,0.44845651194231634,0.05154348805768366
3431_at,0.44845651194231634,0.05154348805768366
100528020_at,0.5515434880576836,0.051543488057683606
117608_at,0.5515434880576836,0.051543488057683606
28234_at,0.5515434880576836,0.051543488057683606
101926900_at,0.44848467778278506,0.05151532221721494
30811_at,0.44848467778278506,0.05151532221721494
28983_at,0.4485128436232537,0.05148715637674628
107986045_at,0.4485128436232537,0.05148715637674628
107986841_at,0.4485128436232537,0.05148715637674628
394_at,0.5514871563767463,0.05148715637674628
84915_at,0.4485128436232537,0.05148715637674628
9694_at,0.551430824695809,0.05143082469580895
23318_at,0.551430824695809,0.05143082469580895
100874150_at,0.551430824695809,0.05143082469580895
27002_at,0.551430824695809,0.05143082469580895
117531_at,0.4485691753041911,0.0514308246958089
105377366_at,0.4485691753041911,0.0514308246958089
347127_at,0.4485691753041911,0.0514308246958089
10293_at,0.4485691753041911,0.0514308246958089
283189_at,0.5514026588553402,0.05140265885534023
487_at,0.44859734114465977,0.05140265885534023
390792_at,0.5514026588553402,0.05140265885534023
65117_at,0.5514026588553402,0.05140265885534023
158055_at,0.44862550698512843,0.05137449301487157
105377389_at,0.44862550698512843,0.05137449301487157
100129129_at,0.44862550698512843,0.05137449301487157
389199_at,0.4486536728255971,0.051346327174402906
6093_at,0.5513463271744029,0.051346327174402906
347475_at,0.4486818386660658,0.05131816133393419
4617_at,0.5513181613339342,0.05131816133393419
9221_at,0.5512899954934656,0.05128999549346558
53834_at,0.4487100045065345,0.05128999549346552
101929861_at,0.4487100045065345,0.05128999549346552
56648_at,0.5512618296529969,0.05126182965299686
285150_at,0.44873817034700314,0.05126182965299686
105372894_at,0.44876633618747186,0.05123366381252814
2738_at,0.44876633618747186,0.05123366381252814
400684_at,0.5512054979720595,0.05120549797205953
196527_at,0.4487945020279405,0.05120549797205948
100287029_at,0.4487945020279405,0.05120549797205948
54739_at,0.4488226678684092,0.051177332131590814
163051_at,0.4488226678684092,0.051177332131590814
548645_at,0.5511773321315908,0.051177332131590814
256227_at,0.5511773321315908,0.051177332131590814
107986241_at,0.44885083370887785,0.05114916629112215
93668_at,0.5511491662911221,0.051149166291122095
28977_at,0.5511491662911221,0.051149166291122095
100130855_at,0.5511210004506535,0.051121000450653487
55656_at,0.5511210004506535,0.051121000450653487
6041_at,0.5511210004506535,0.051121000450653487
105376076_at,0.44887899954934657,0.05112100045065343
2318_at,0.44887899954934657,0.05112100045065343
51504_at,0.5510928346101848,0.05109283461018477
107985285_at,0.5510928346101848,0.05109283461018477
54874_at,0.4489353312302839,0.051064668769716104
196475_at,0.4489353312302839,0.051064668769716104
80142_at,0.4489353312302839,0.051064668769716104
109617003_at,0.551064668769716,0.05106466876971605
79625_at,0.5510365029292474,0.05103650292924744
1185_at,0.4489634970707526,0.051036502929247385
340168_at,0.4489634970707526,0.051036502929247385
127703_at,0.4489634970707526,0.051036502929247385
386684_at,0.4489634970707526,0.051036502929247385
140290_at,0.4489634970707526,0.051036502929247385
645455_at,0.5510083370887787,0.05100833708877872
65055_at,0.4489916629112213,0.05100833708877872
100033805_at,0.5510083370887787,0.05100833708877872
84446_at,0.5509520054078414,0.050952005407841394
84135_at,0.5509520054078414,0.050952005407841394
646517_at,0.5509520054078414,0.050952005407841394
399694_at,0.4490479945921586,0.050952005407841394
399949_at,0.4490479945921586,0.050952005407841394
127670_at,0.5509238395673727,0.050923839567372675
26791_at,0.5509238395673727,0.050923839567372675
100128573_at,0.4490761604326273,0.050923839567372675
51726_at,0.5509238395673727,0.050923839567372675
729313_at,0.4490761604326273,0.050923839567372675
118611_at,0.449104326273096,0.05089567372690401
105374323_at,0.449104326273096,0.05089567372690401
2960_at,0.550895673726904,0.050895673726903956
55632_at,0.550895673726904,0.050895673726903956
6443_at,0.550895673726904,0.050895673726903956
6838_at,0.550895673726904,0.050895673726903956
23054_at,0.550895673726904,0.050895673726903956
5581_at,0.44913249211356465,0.05086750788643535
105377937_at,0.44913249211356465,0.05086750788643535
169611_at,0.44913249211356465,0.05086750788643535
23784_at,0.44913249211356465,0.05086750788643535
147948_at,0.5508675078864353,0.05086750788643535
100507277_at,0.44913249211356465,0.05086750788643535
6355_at,0.44913249211356465,0.05086750788643535
525_at,0.44916065795403337,0.05083934204596663
97_at,0.550811176205498,0.05081117620549802
693219_at,0.550811176205498,0.05081117620549802
113157_at,0.550811176205498,0.05081117620549802
7781_at,0.44918882379450203,0.050811176205497965
284369_at,0.44918882379450203,0.050811176205497965
27147_at,0.44918882379450203,0.050811176205497965
645811_at,0.44918882379450203,0.050811176205497965
7918_at,0.5507830103650293,0.0507830103650293
106144538_at,0.4492169896349707,0.0507830103650293
54328_at,0.4492169896349707,0.0507830103650293
23410_at,0.4492169896349707,0.0507830103650293
107986275_at,0.44924515547543936,0.05075484452456064
79801_at,0.550726678684092,0.050726678684091975
100126324_at,0.4492733213159081,0.05072667868409192
105379377_at,0.44930148715637674,0.050698512843623256
100616391_at,0.44930148715637674,0.050698512843623256
55038_at,0.44930148715637674,0.050698512843623256
105373010_at,0.4493296529968454,0.05067034700315459
574034_at,0.4493296529968454,0.05067034700315459
105370985_at,0.4493296529968454,0.05067034700315459
23516_at,0.4493296529968454,0.05067034700315459
26512_at,0.5506421811626859,0.05064218116268593
3448_at,0.5506421811626859,0.05064218116268593
2124_at,0.5506421811626859,0.05064218116268593
105373199_at,0.4493578188373141,0.05064218116268587
105375623_at,0.4493578188373141,0.05064218116268587
83656_at,0.4493578188373141,0.05064218116268587
107985806_at,0.4493578188373141,0.05064218116268587
51289_at,0.4493859846777828,0.05061401532221721
400_at,0.5506140153222172,0.05061401532221721
105370061_at,0.44941415051825145,0.050585849481748546
2939_at,0.44941415051825145,0.050585849481748546
154064_at,0.44941415051825145,0.050585849481748546
25769_at,0.44941415051825145,0.050585849481748546
100147834_at,0.5505858494817485,0.05058584948174849
100422954_at,0.5505576836412799,0.05055768364127988
1845_at,0.4494423163587201,0.05055768364127988
64693_at,0.5505576836412799,0.05055768364127988
56413_at,0.4494423163587201,0.05055768364127988
105370840_at,0.44947048219918884,0.05052951780081116
144571_at,0.44947048219918884,0.05052951780081116
55094_at,0.5505295178008112,0.05052951780081116
56479_at,0.5505295178008112,0.05052951780081116
50856_at,0.5505295178008112,0.05052951780081116
257044_at,0.44947048219918884,0.05052951780081116
101927802_at,0.5505295178008112,0.05052951780081116
28778_at,0.5505295178008112,0.05052951780081116
5276_at,0.44947048219918884,0.05052951780081116
692211_at,0.5505295178008112,0.05052951780081116
7392_at,0.4494986480396575,0.0505013519603425
90121_at,0.5505013519603424,0.050501351960342444
84172_at,0.5505013519603424,0.050501351960342444
101929631_at,0.44952681388012616,0.050473186119873836
84950_at,0.5504731861198738,0.050473186119873836
105369295_at,0.44952681388012616,0.050473186119873836
59343_at,0.5504731861198738,0.050473186119873836
54143_at,0.5504731861198738,0.050473186119873836
51013_at,0.5504731861198738,0.050473186119873836
157773_at,0.44952681388012616,0.050473186119873836
101926966_at,0.44952681388012616,0.050473186119873836
105376356_at,0.4495549797205949,0.05044502027940512
105372100_at,0.4495549797205949,0.05044502027940512
958_at,0.4495549797205949,0.05044502027940512
100616530_at,0.5504168544389365,0.05041685443893651
80207_at,0.5504168544389365,0.05041685443893651
100129697_at,0.44958314556106355,0.050416854438936454
100505570_at,0.44958314556106355,0.050416854438936454
6978_at,0.5503886885984678,0.05038868859846779
574460_at,0.5503886885984678,0.05038868859846779
79959_at,0.4496113114015322,0.05038868859846779
1_at,0.5503605227579991,0.05036052275799907
54852_at,0.44963947724200093,0.05036052275799907
107985729_at,0.44963947724200093,0.05036052275799907
284577_at,0.4496676430824696,0.05033235691753041
112268434_at,0.4496676430824696,0.05033235691753041
93649_at,0.4496676430824696,0.05033235691753041
140628_at,0.44969580892293826,0.050304191077061744
5009_at,0.44969580892293826,0.050304191077061744
401663_at,0.44969580892293826,0.050304191077061744
105377616_at,0.4497239747634069,0.05027602523659308
5470_at,0.4497239747634069,0.05027602523659308
8988_at,0.4497239747634069,0.05027602523659308
100616134_at,0.44975214060387564,0.05024785939612436
91851_at,0.44975214060387564,0.05024785939612436
146429_at,0.44975214060387564,0.05024785939612436
148066_at,0.44975214060387564,0.05024785939612436
112268426_at,0.4497803064443443,0.0502196935556557
7690_at,0.5502196935556557,0.0502196935556557
102723548_at,0.44980847228481297,0.050191527715187034
56144_at,0.44980847228481297,0.050191527715187034
1282_at,0.44980847228481297,0.050191527715187034
101929452_at,0.550191527715187,0.05019152771518698
100996664_at,0.550191527715187,0.05019152771518698
51458_at,0.4498366381252817,0.050163361874718315
101927329_at,0.4498366381252817,0.050163361874718315
105370475_at,0.4498366381252817,0.050163361874718315
55349_at,0.44986480396575035,0.05013519603424965
105375929_at,0.5501351960342497,0.05013519603424965
3212_at,0.5501351960342497,0.05013519603424965
3447_at,0.44986480396575035,0.05013519603424965
196051_at,0.44986480396575035,0.05013519603424965
112268412_at,0.449892969806219,0.05010703019378099
107986287_at,0.4499211356466877,0.050078864353312325
728084_at,0.4499211356466877,0.050078864353312325
221833_at,0.4499211356466877,0.050078864353312325
6962_at,0.5500788643533123,0.050078864353312325
9886_at,0.4499211356466877,0.050078864353312325
84793_at,0.4499211356466877,0.050078864353312325
51555_at,0.4499211356466877,0.050078864353312325
100616257_at,0.4499493014871564,0.050050698512843605
100874172_at,0.5500506985128436,0.050050698512843605
3688_at,0.4499493014871564,0.050050698512843605
26960_at,0.5500506985128436,0.050050698512843605
26281_at,0.5500506985128436,0.050050698512843605
9014_at,0.5500506985128436,0.050050698512843605
386672_at,0.44997746732762506,0.05002253267237494
101928505_at,0.44997746732762506,0.05002253267237494
83723_at,0.44997746732762506,0.05002253267237494
101927248_at,0.44997746732762506,0.05002253267237494
11187_at,0.44997746732762506,0.05002253267237494
11285_at,0.44997746732762506,0.05002253267237494
1358_at,0.44997746732762506,0.05002253267237494
100506551_at,0.4500056331680937,0.04999436683190628
100507602_at,0.5499662009914376,0.04996620099143756
105369897_at,0.45003379900856244,0.04996620099143756
100133985_at,0.5499662009914376,0.04996620099143756
100302158_at,0.45003379900856244,0.04996620099143756
100287944_at,0.45003379900856244,0.04996620099143756
105369543_at,0.549938035150969,0.04993803515096895
64895_at,0.5499098693105002,0.04990986931050023
56256_at,0.5499098693105002,0.04990986931050023
10085_at,0.45011829652996843,0.04988170347003157
140831_at,0.5498817034700315,0.04988170347003151
10389_at,0.5498535376295629,0.049853537629562905
93081_at,0.5498535376295629,0.049853537629562905
574467_at,0.45014646237043715,0.04985353762956285
3884_at,0.45014646237043715,0.04985353762956285
100507475_at,0.45014646237043715,0.04985353762956285
9130_at,0.5498253717890942,0.049825371789094186
105374102_at,0.5498253717890942,0.049825371789094186
347716_at,0.5498253717890942,0.049825371789094186
101928823_at,0.4501746282109058,0.049825371789094186
100750246_at,0.4502027940513745,0.04979720594862552
10617_at,0.5497972059486255,0.04979720594862547
27130_at,0.5497972059486255,0.04979720594862547
100129960_at,0.5497972059486255,0.04979720594862547
10735_at,0.5497690401081569,0.04976904010815686
84435_at,0.4502309598918432,0.0497690401081568
9415_at,0.4502309598918432,0.0497690401081568
100128338_at,0.45025912573231186,0.04974087426768814
27012_at,0.45025912573231186,0.04974087426768814
160492_at,0.45025912573231186,0.04974087426768814
105379640_at,0.45025912573231186,0.04974087426768814
55003_at,0.5497408742676881,0.04974087426768814
317701_at,0.5497408742676881,0.04974087426768814
64132_at,0.45025912573231186,0.04974087426768814
80205_at,0.5497408742676881,0.04974087426768814
100302251_at,0.4502872915727805,0.049712708427219476
100128239_at,0.5497127084272194,0.04971270842721942
7003_at,0.5496845425867508,0.04968454258675081
101928477_at,0.4503154574132492,0.04968454258675081
341276_at,0.4503154574132492,0.04968454258675081
137362_at,0.4503154574132492,0.04968454258675081
127255_at,0.5496845425867508,0.04968454258675081
29079_at,0.5496563767462821,0.049656376746282094
9093_at,0.5496563767462821,0.049656376746282094
106481942_at,0.5496563767462821,0.049656376746282094
115207_at,0.4503436232537179,0.049656376746282094
339344_at,0.4503436232537179,0.049656376746282094
3043_at,0.4503436232537179,0.049656376746282094
7376_at,0.45037178909418657,0.04962821090581343
5424_at,0.45037178909418657,0.04962821090581343
101954266_at,0.5496282109058134,0.049628210905813375
54014_at,0.5496282109058134,0.049628210905813375
26788_at,0.5496282109058134,0.049628210905813375
56114_at,0.45039995493465523,0.04960004506534477
100616403_at,0.45042812077512395,0.04957187922487605
101929008_at,0.549571879224876,0.04957187922487605
30848_at,0.45042812077512395,0.04957187922487605
105373669_at,0.45042812077512395,0.04957187922487605
4047_at,0.45042812077512395,0.04957187922487605
126638_at,0.45042812077512395,0.04957187922487605
79230_at,0.5495437133844074,0.04954371338440744
102724533_at,0.5495437133844074,0.04954371338440744
9446_at,0.4504562866155926,0.049543713384407384
5739_at,0.4504844524560613,0.04951554754393872
7172_at,0.5495155475439387,0.04951554754393872
64375_at,0.5495155475439387,0.04951554754393872
101928601_at,0.5495155475439387,0.04951554754393872
105375773_at,0.4504844524560613,0.04951554754393872
50805_at,0.4504844524560613,0.04951554754393872
106480406_at,0.4504844524560613,0.04951554754393872
56829_at,0.45051261829652994,0.04948738170347006
338761_at,0.45051261829652994,0.04948738170347006
574487_at,0.45051261829652994,0.04948738170347006
107985195_at,0.5494592158630014,0.04945921586300139
28694_at,0.5494592158630014,0.04945921586300139
256643_at,0.5494592158630014,0.04945921586300139
10795_at,0.5494592158630014,0.04945921586300139
728430_at,0.45054078413699866,0.04945921586300134
84657_at,0.45054078413699866,0.04945921586300134
389792_at,0.45054078413699866,0.04945921586300134
102723566_at,0.45054078413699866,0.04945921586300134
102724167_at,0.45054078413699866,0.04945921586300134
51054_at,0.5494310500225327,0.049431050022532674
677841_at,0.5494310500225327,0.049431050022532674
133522_at,0.4505689499774673,0.049431050022532674
105371471_at,0.4505689499774673,0.049431050022532674
63950_at,0.4505689499774673,0.049431050022532674
643414_at,0.450597115817936,0.04940288418206401
23363_at,0.450597115817936,0.04940288418206401
105373277_at,0.549402884182064,0.049402884182063955
100616253_at,0.549402884182064,0.049402884182063955
80008_at,0.5493747183415953,0.04937471834159535
266629_at,0.4506252816584047,0.04937471834159529
65267_at,0.4506252816584047,0.04937471834159529
10575_at,0.5493465525011266,0.04934655250112663
151171_at,0.5493465525011266,0.04934655250112663
101928420_at,0.5493465525011266,0.04934655250112663
283038_at,0.45065344749887337,0.04934655250112663
120787_at,0.45065344749887337,0.04934655250112663
85495_at,0.45065344749887337,0.04934655250112663
105376562_at,0.5493465525011266,0.04934655250112663
50508_at,0.45068161333934204,0.049318386660657965
286499_at,0.45068161333934204,0.049318386660657965
1807_at,0.45068161333934204,0.049318386660657965
23116_at,0.5493183866606579,0.04931838666065791
8464_at,0.5493183866606579,0.04931838666065791
161342_at,0.5492902208201893,0.0492902208201893
105371738_at,0.4507097791798107,0.0492902208201893
100151677_at,0.4507097791798107,0.0492902208201893
100288072_at,0.4507097791798107,0.0492902208201893
2162_at,0.4507097791798107,0.0492902208201893
84942_at,0.5492902208201893,0.0492902208201893
5832_at,0.5492902208201893,0.0492902208201893
101929428_at,0.4507097791798107,0.0492902208201893
6905_at,0.5492902208201893,0.0492902208201893
114799_at,0.5492902208201893,0.0492902208201893
80781_at,0.4507097791798107,0.0492902208201893
347744_at,0.4507097791798107,0.0492902208201893
253724_at,0.4507379450202794,0.04926205497972058
85414_at,0.4507379450202794,0.04926205497972058
79598_at,0.5492620549797206,0.04926205497972058
126206_at,0.4507379450202794,0.04926205497972058
407031_at,0.5492620549797206,0.04926205497972058
84295_at,0.5492620549797206,0.04926205497972058
51435_at,0.4507661108607481,0.04923388913925192
440435_at,0.4507661108607481,0.04923388913925192
105376839_at,0.4507661108607481,0.04923388913925192
1002_at,0.4507661108607481,0.04923388913925192
284009_at,0.4507661108607481,0.04923388913925192
10500_at,0.5492338891392519,0.04923388913925186
7728_at,0.5492338891392519,0.04923388913925186
28621_at,0.5492338891392519,0.04923388913925186
54680_at,0.5492338891392519,0.04923388913925186
51104_at,0.5492057232987833,0.049205723298783255
100302148_at,0.45079427670121675,0.049205723298783255
5153_at,0.45082244254168546,0.049177557458314536
26039_at,0.45082244254168546,0.049177557458314536
389827_at,0.45082244254168546,0.049177557458314536
2920_at,0.5491775574583145,0.049177557458314536
100421395_at,0.5491775574583145,0.049177557458314536
574451_at,0.45082244254168546,0.049177557458314536
6741_at,0.5491775574583145,0.049177557458314536
10198_at,0.5491775574583145,0.049177557458314536
51475_at,0.4508506083821541,0.04914939161784587
27351_at,0.4508506083821541,0.04914939161784587
25891_at,0.5491212257773772,0.04912122577737721
113091_at,0.4508787742226228,0.04912122577737721
145407_at,0.4508787742226228,0.04912122577737721
256369_at,0.4508787742226228,0.04912122577737721
105371982_at,0.5490930599369085,0.04909305993690849
130_at,0.5490930599369085,0.04909305993690849
127_at,0.5490648940964399,0.04906489409643988
10247_at,0.5490648940964399,0.04906489409643988
51182_at,0.5490648940964399,0.04906489409643988
80318_at,0.5490648940964399,0.04906489409643988
100130418_at,0.5490648940964399,0.04906489409643988
107984124_at,0.5490648940964399,0.04906489409643988
347051_at,0.5490648940964399,0.04906489409643988
284348_at,0.4509351059035602,0.049064894096439826
341880_at,0.4509351059035602,0.049064894096439826
51239_at,0.4509351059035602,0.049064894096439826
503542_at,0.4509351059035602,0.049064894096439826
6854_at,0.4509351059035602,0.049064894096439826
6707_at,0.45096327174402884,0.04903672825597116
64595_at,0.45096327174402884,0.04903672825597116
407_at,0.45096327174402884,0.04903672825597116
101929454_at,0.4509914375844975,0.0490085624155025
148003_at,0.4509914375844975,0.0490085624155025
51441_at,0.5490085624155024,0.049008562415502444
100873987_at,0.5489803965750338,0.048980396575033835
100131047_at,0.4510196034249662,0.04898039657503378
440955_at,0.4510196034249662,0.04898039657503378
5879_at,0.4510477692654349,0.048952230734565116
3248_at,0.5489522307345651,0.048952230734565116
102724643_at,0.5489522307345651,0.048952230734565116
729681_at,0.4510477692654349,0.048952230734565116
644168_at,0.4510477692654349,0.048952230734565116
83443_at,0.45107593510590355,0.04892406489409645
100302212_at,0.45107593510590355,0.04892406489409645
55280_at,0.5489240648940964,0.0489240648940964
126068_at,0.5489240648940964,0.0489240648940964
105378044_at,0.5488958990536278,0.04889589905362779
102724190_at,0.5488958990536278,0.04889589905362779
101929086_at,0.45110410094637227,0.048895899053627734
107983975_at,0.45110410094637227,0.048895899053627734
151126_at,0.45113226678684093,0.04886773321315907
100500849_at,0.45113226678684093,0.04886773321315907
83608_at,0.5488677332131591,0.04886773321315907
400892_at,0.5488677332131591,0.04886773321315907
6286_at,0.5488677332131591,0.04886773321315907
360205_at,0.5488677332131591,0.04886773321315907
105374596_at,0.45113226678684093,0.04886773321315907
84624_at,0.45113226678684093,0.04886773321315907
129563_at,0.4511604326273096,0.04883956737269041
393_at,0.4511604326273096,0.04883956737269041
6895_at,0.4511604326273096,0.04883956737269041
2272_at,0.5488395673726904,0.04883956737269035
7009_at,0.5488395673726904,0.04883956737269035
106480582_at,0.5488114015322217,0.04881140153222174
283932_at,0.5488114015322217,0.04881140153222174
10477_at,0.45118859846777826,0.04881140153222174
56897_at,0.45118859846777826,0.04881140153222174
55596_at,0.548783235691753,0.048783235691753024
693180_at,0.548783235691753,0.048783235691753024
253970_at,0.548783235691753,0.048783235691753024
105370866_at,0.451216764308247,0.048783235691753024
23729_at,0.5487550698512844,0.048755069851284416
101927661_at,0.45124493014871564,0.04875506985128436
101927165_at,0.45124493014871564,0.04875506985128436
84968_at,0.45124493014871564,0.04875506985128436
441376_at,0.4512730959891843,0.0487269040108157
342897_at,0.4512730959891843,0.0487269040108157
102724900_at,0.4512730959891843,0.0487269040108157
153745_at,0.548698738170347,0.04869873817034698
6515_at,0.548698738170347,0.04869873817034698
100505985_at,0.451301261829653,0.04869873817034698
101927777_at,0.5486705723298784,0.04867057232987837
106481221_at,0.5486705723298784,0.04867057232987837
6960_at,0.4513294276701217,0.048670572329878314
26538_at,0.4513294276701217,0.048670572329878314
23099_at,0.4513294276701217,0.048670572329878314
1201_at,0.4513294276701217,0.048670572329878314
105371909_at,0.4513294276701217,0.048670572329878314
5984_at,0.5486424064894097,0.04864240648940965
64786_at,0.5486424064894097,0.04864240648940965
105372130_at,0.45135759351059035,0.04864240648940965
152519_at,0.5486424064894097,0.04864240648940965
100289211_at,0.451385759351059,0.04861424064894099
553_at,0.451385759351059,0.04861424064894099
100616237_at,0.451385759351059,0.04861424064894099
105377500_at,0.451385759351059,0.04861424064894099
22953_at,0.451385759351059,0.04861424064894099
5605_at,0.451385759351059,0.04861424064894099
63910_at,0.451385759351059,0.04861424064894099
55661_at,0.5486142406489409,0.04861424064894093
85458_at,0.5485860748084723,0.048586074808472324
693220_at,0.5485860748084723,0.048586074808472324
100505806_at,0.5485860748084723,0.048586074808472324
101927884_at,0.45141392519152773,0.04858607480847227
22983_at,0.45141392519152773,0.04858607480847227
9255_at,0.5485579089680036,0.048557908968003605
493901_at,0.4514420910319964,0.048557908968003605
105377596_at,0.4514420910319964,0.048557908968003605
574436_at,0.4514420910319964,0.048557908968003605
5138_at,0.45147025687246506,0.04852974312753494
100507098_at,0.45147025687246506,0.04852974312753494
90529_at,0.5485297431275349,0.048529743127534886
81565_at,0.5485297431275349,0.048529743127534886
740_at,0.5485297431275349,0.048529743127534886
105370346_at,0.5485015772870663,0.04850157728706628
203238_at,0.5485015772870663,0.04850157728706628
79810_at,0.5485015772870663,0.04850157728706628
107987207_at,0.5485015772870663,0.04850157728706628
283710_at,0.4514984227129338,0.04850157728706622
26740_at,0.4514984227129338,0.04850157728706622
102724201_at,0.4514984227129338,0.04850157728706622
3209_at,0.4514984227129338,0.04850157728706622
107986147_at,0.45152658855340244,0.04847341144659756
100616423_at,0.5484734114465976,0.04847341144659756
1421_at,0.4515547543938711,0.048445245606128895
285943_at,0.4515547543938711,0.048445245606128895
105369528_at,0.4515547543938711,0.048445245606128895
650368_at,0.4515547543938711,0.048445245606128895
105370708_at,0.4515547543938711,0.048445245606128895
101929486_at,0.45158292023433977,0.04841707976566023
23396_at,0.45158292023433977,0.04841707976566023
6415_at,0.45158292023433977,0.04841707976566023
84460_at,0.5484170797656602,0.04841707976566023
54436_at,0.45158292023433977,0.04841707976566023
112476_at,0.5483889139251915,0.04838891392519151
643714_at,0.4516110860748085,0.04838891392519151
148581_at,0.4516110860748085,0.04838891392519151
101928877_at,0.4516110860748085,0.04838891392519151
100500938_at,0.4516110860748085,0.04838891392519151
29123_at,0.5483889139251915,0.04838891392519151
79758_at,0.4516110860748085,0.04838891392519151
23114_at,0.45163925191527715,0.04836074808472285
84328_at,0.5483607480847228,0.04836074808472279
79818_at,0.5483325822442542,0.048332582244254185
105378997_at,0.4516674177557458,0.048332582244254185
105372893_at,0.4516674177557458,0.048332582244254185
127247_at,0.4516674177557458,0.048332582244254185
440556_at,0.4516674177557458,0.048332582244254185
122509_at,0.4516674177557458,0.048332582244254185
100422853_at,0.45169558359621453,0.048304416403785466
1933_at,0.5483044164037855,0.048304416403785466
388567_at,0.5482762505633169,0.04827625056331686
106479173_at,0.5482762505633169,0.04827625056331686
101929478_at,0.4517237494366832,0.0482762505633168
348487_at,0.4517237494366832,0.0482762505633168
102724929_at,0.4517237494366832,0.0482762505633168
10800_at,0.5482480847228481,0.04824808472284814
10199_at,0.5482480847228481,0.04824808472284814
105616982_at,0.45175191527715186,0.04824808472284814
56098_at,0.5482480847228481,0.04824808472284814
767612_at,0.45175191527715186,0.04824808472284814
105370737_at,0.4517800811176205,0.048219918882379476
866_at,0.4517800811176205,0.048219918882379476
783_at,0.4517800811176205,0.048219918882379476
57115_at,0.5482199188823794,0.04821991888237942
677810_at,0.5482199188823794,0.04821991888237942
286101_at,0.5482199188823794,0.04821991888237942
645280_at,0.5481917530419108,0.04819175304191081
106480309_at,0.5481917530419108,0.04819175304191081
28869_at,0.45180824695808924,0.048191753041910756
192286_at,0.45180824695808924,0.048191753041910756
126298_at,0.4518364127985579,0.04816358720144209
390916_at,0.5481635872014421,0.04816358720144209
100422898_at,0.4518364127985579,0.04816358720144209
84914_at,0.5481354213609734,0.048135421360973374
375287_at,0.5481072555205048,0.048107255520504766
105379188_at,0.5481072555205048,0.048107255520504766
407054_at,0.5481072555205048,0.048107255520504766
105369760_at,0.5481072555205048,0.048107255520504766
784_at,0.4518927444794953,0.04810725552050471
29774_at,0.4518927444794953,0.04810725552050471
26064_at,0.45192091031996395,0.04807908968003605
84869_at,0.548079089680036,0.04807908968003605
9447_at,0.548079089680036,0.04807908968003605
26025_at,0.548079089680036,0.04807908968003605
102724775_at,0.45192091031996395,0.04807908968003605
